Metric,N,Correlation,F,p
1,68722,0.20665944,3065.838517,0
2,68722,0.056503271,220.0995133,1.02741E-49
3,68722,0.05585712,215.0786754,1.26916E-48
4,68722,0.414840169,14284.4285,0
5,68722,0.583967844,35562.12929,0
6,68722,0.500828003,23008.01856,0
7,68722,0.250997768,4620.438821,0
8,68722,0.821931734,143098.8084,0
9,68722,0.184890123,2432.295523,0
10,68722,0.117358722,959.7034106,2.8724E-209
11,68722,0.269741221,5392.445729,0
12,68722,0.384429229,11917.00721,0
13,68722,0.386003776,12031.95343,0
14,68722,0.995305501,7267704.894,0
15,68722,0.053242997,195.3624256,2.4701E-44
16,68722,0.609293729,40574.28412,0
17,68722,0.981269043,1783018.781,0
18,68722,0.633081212,45964.68297,0
19,68722,0.433991164,15946.86212,0
20,68722,0.829690098,151809.0026,0
21,68722,0.416971338,14462.54045,0
22,68722,0.828845952,150822.624,0
23,68722,0.307410635,7171.881316,0
24,68722,0.621274932,43198.64184,0
25,68722,0.169788585,2039.877324,0
26,68722,0.498615253,22738.03885,0
27,68722,0.731428488,79061.01598,0
28,68722,0.247467018,4482.942728,0
29,68722,0.305530581,7075.421993,0
30,68722,0.43017427,15604.1816,0
31,68722,0.77257803,101748.9832,0
32,68722,0.596840151,38024.236,0
33,68722,0.235446858,4033.08338,0
34,68722,0.467832972,19254.85277,0
35,68722,0.110920282,856.0152053,5.0668E-187
36,68722,0.453713355,17813.40381,0
37,68722,0.630392352,45318.12612,0
38,68722,0.114337275,910.2774813,1.1434E-198
39,68722,0.287796615,6205.877551,0
40,68722,0.287579323,6195.665412,0
41,68722,0.975441917,1347805.602,0
42,68722,0.683188802,60149.39618,0
43,68722,0.303234635,6958.755737,0
44,68722,0.664901368,54454.83405,0
45,68722,0.713942218,71442.94283,0
46,68722,0.407222998,13661.34551,0
47,68722,0.033267445,76.13826046,2.70264E-18
48,68722,0.091255356,577.0741556,5.4393E-127
49,68722,0.147374603,1525.685254,0
50,68722,0.343028286,9164.550883,0
51,68722,0.290486,6333.143041,0
52,68722,0.039054431,104.9751965,1.28826E-24
53,68722,0.929106124,433759.4586,0
54,68722,0.026709829,49.06087865,2.5041E-12
55,68722,0.417556657,14511.75251,0
56,68722,0.354179677,9856.947137,0
57,68722,0.110378786,847.5749057,3.2901E-185
58,68722,0.923070283,395788.7056,0
59,68722,0.630494066,45342.40145,0
60,68722,0.612428661,41244.11625,0
61,68722,0.857128505,190277.5203,0
62,68722,0.810559083,131633.3745,0
63,68722,0.321669946,7931.22096,0
64,68722,0.204227989,2990.999187,0
65,68722,0.749063385,87851.8083,0
66,68722,0.950190143,638722.0985,0
67,68722,0.005457345,2.046722224,0.152538825
68,68722,0.730647181,78698.87302,0
69,68722,0.509272169,24064.38601,0
70,68722,0.208092032,3110.422043,0
71,68722,0.735842265,81148.22357,0
72,68722,0.424657557,15119.03128,0
73,68722,0.56344356,31964.01911,0
74,68722,0.470095006,19494.45114,0
75,68722,0.501717313,23117.31237,0
76,68722,0.197334804,2784.456831,0
77,68722,0.007664319,4.036972426,0.044517515
78,68722,0.699352463,65786.11689,0
79,68722,0.336385273,8768.178925,0
80,68722,0.540716022,28393.42176,0
81,68722,0.410070721,13891.8418,0
82,68722,0.297635452,6679.395909,0
83,68722,0.544516666,28962.79123,0
84,68722,0.138206035,1338.174761,3.586E-290
85,68722,0.23729067,4100.281541,0
86,68722,0.400119337,13098.82425,0
87,68722,0.895046093,276793.2954,0
88,68722,0.762707843,95573.14007,0
89,68722,0.957462429,756589.8513,0
90,68722,0.62168004,43290.49709,0
91,68722,0.105999176,780.8999705,6.974E-171
92,68722,0.565574275,32320.14013,0
93,68722,0.868902477,211760.0811,0
94,68722,0.466182831,19081.61079,0
95,68722,0.168824434,2016.098315,0
96,68722,0.269505286,5382.278107,0
97,68722,0.482465267,20849.2881,0
98,68722,0.346254612,9361.349103,0
99,68722,0.622321008,43436.26302,0
100,68722,0.878152702,231566.8728,0
101,68722,0.866744387,207536.678,0
102,68722,0.170472437,2056.835105,0
103,68722,0.164171616,1903.466224,0
104,68722,0.060038842,248.6085598,6.54617E-56
105,68722,0.253488493,4718.921928,0
106,68722,0.705635492,68151.01286,0
107,68722,0.064240416,284.7710311,9.21732E-64
108,68722,0.580978298,35013.90475,0
109,68722,0.469474734,19428.50591,0
110,68722,0.043161998,128.2614229,1.04549E-29
111,68722,0.321332188,7912.657137,0
112,68722,0.479872012,20558.8876,0
113,68722,0.30528569,7062.918959,0
114,68722,0.833373129,156230.6492,0
115,68722,0.833826359,156788.4423,0
116,68722,0.402959106,13321.5883,0
117,68722,0.90964643,329556.6695,0
118,68722,0.637546364,47060.94366,0
119,68722,0.629578078,45124.30142,0
120,68722,0.947390125,602033.4561,0
121,68722,0.624557916,43949.14547,0
122,68722,0.830095626,152286.3784,0
123,68722,0.368985735,10830.89149,0
124,68722,0.888993213,259000.208,0
125,68722,0.004563016,1.430856736,0.231628797
126,68722,0.304173705,7006.323886,0
127,68722,0.505952251,23644.062,0
128,68722,0.697301511,65036.19327,0
129,68722,0.159593462,1796.048915,0
130,68722,0.668562411,55542.17017,0
131,68722,0.936339858,488765.9959,0
132,68722,0.100682217,703.7421471,2.7627E-154
133,68722,0.37817839,11468.46577,0
134,68722,0.581682007,35142.17939,0
135,68722,0.317606448,7709.765083,0
136,68722,0.400300782,13112.97443,0
137,68722,0.61870544,42620.89686,0
138,68722,0.982771134,1942936.754,0
139,68722,0.275515591,5644.957736,0
140,68722,0.988950789,3058279.723,0
141,68722,0.232650992,3932.420062,0
142,68722,0.219242028,3469.959614,0
143,68722,0.84271104,168377.881,0
144,68722,0.343541205,9195.648449,0
145,68722,0.921580417,387316.9796,0
146,68722,0.530356964,26894.22728,0
147,68722,0.563388146,31954.80887,0
148,68722,0.900678982,295306.6798,0
149,68722,0.639296503,47498.50541,0
150,68722,0.718818366,73469.07044,0
151,68722,0.660952406,53309.63031,0
152,68722,0.644496986,48825.70953,0
153,68722,0.012332305,10.45292186,0.001225134
154,68722,0.936791404,492617.6319,0
155,68722,0.210139768,3174.78168,0
156,68722,0.466606255,19125.94105,0
157,68722,0.334709268,8670.027519,0
158,68722,0.391940662,12472.60336,0
159,68722,0.206336261,3055.831058,0
160,68722,0.928988915,432960.5572,0
161,68722,0.630166664,45264.31362,0
162,68722,0.034047449,79.75465568,4.34077E-19
163,68722,0.433964255,15944.42587,0
164,68722,0.237051567,4091.530794,0
165,68722,0.353850801,9836.03125,0
166,68722,0.256258399,4829.901944,0
167,68722,0.944701226,570300.4588,0
168,68722,0.274321518,5592.160634,0
169,68722,0.308910712,7249.447427,0
170,68722,0.803936661,125576.7207,0
171,68722,0.946395969,589929.7051,0
172,68722,0.425593563,15200.51239,0
173,68722,0.580590704,34943.45405,0
174,68722,0.373269953,11124.81456,0
175,68722,0.437047544,16225.48411,0
176,68722,0.339151887,8931.823539,0
177,68722,0.833981218,156979.7319,0
178,68722,0.94635559,589447.5887,0
179,68722,0.836285469,159869.2088,0
180,68722,0.249527938,4562.900569,0
181,68722,0.612499707,41259.43165,0
182,68722,0.917730668,366849.6063,0
183,68722,0.654082582,51382.9104,0
184,68722,0.369453697,10862.72656,0
185,68722,0.841499589,166720.4791,0
186,68722,0.131620165,1211.483779,3.8488E-263
187,68722,0.594609162,37585.31206,0
188,68722,0.363084526,10435.03825,0
189,68722,0.804716066,126267.9401,0
190,68722,0.986245476,2446666.16,0
191,68722,0.481713366,20764.73235,0
192,68722,0.819265149,140279.4996,0
193,68722,0.464911877,18949.05789,0
194,68722,0.593094113,37290.22222,0
195,68722,0.890120616,262165.2566,0
196,68722,0.547706658,29448.98604,0
197,68722,0.269564992,5384.850053,0
198,68722,0.360165175,10242.99738,0
199,68722,0.521232103,25634.5064,0
200,68722,0.546522542,29267.6163,0
201,68722,0.75325746,90132.26959,0
202,68722,0.209226202,3145.976492,0
203,68722,0.020060603,27.66597231,1.44607E-07
204,68722,0.883827474,245286.466,0
205,68722,0.709130539,69512.38152,0
206,68722,0.527594157,26506.95594,0
207,68722,0.783902563,109543.4905,0
208,68722,0.675377677,57634.88751,0
209,68722,0.394280515,12649.46266,0
210,68722,0.448273159,17282.00107,0
211,68722,0.14475167,1470.709147,0
212,68722,0.56611567,32411.24422,0
213,68722,0.999104878,38334310.09,0
214,68722,0.309608924,7285.733731,0
215,68722,0.888060568,256430.2771,0
216,68722,0.719174859,73620.04971,0
217,68722,0.35253894,9752.90308,0
218,68722,0.487140048,21381.59818,0
219,68722,0.48639953,21296.51166,0
220,68722,0.375439161,11275.76864,0
221,68722,0.630973677,45457.05936,0
222,68722,0.41934255,14662.69461,0
223,68722,0.646193322,49267.57879,0
224,68722,0.74565326,86054.35085,0
225,68722,0.589448402,36589.84402,0
226,68722,0.101347253,713.1665073,2.5876E-156
227,68722,0.787746051,112381.2903,0
228,68722,0.611507443,41046.07429,0
229,68722,0.715374642,72030.70386,0
230,68722,0.784833536,110221.4078,0
231,68722,0.129945995,1180.334371,1.7346E-256
232,68722,0.878545342,232474.6775,0
233,68722,0.205384901,3026.478659,0
234,68722,0.633353809,46030.7952,0
235,68722,0.597954723,38245.49784,0
236,68722,0.833273316,156108.2189,0
237,68722,0.883708871,244985.9689,0
238,68722,0.046605137,149.5874128,2.31694E-34
239,68722,0.319181181,7795.100278,0
240,68722,0.108597568,820.1166193,2.6017E-179
241,68722,0.433625814,15913.80905,0
242,68722,0.4863357,21289.19107,0
243,68722,0.954244693,699813.3856,0
244,68722,0.675097334,57546.99017,0
245,68722,0.48022377,20598.07655,0
246,68722,0.723418742,75448.2382,0
247,68722,0.732812845,79708.02746,0
248,68722,0.53634291,27751.28989,0
249,68722,0.320776963,7882.202708,0
250,68722,0.014502451,14.45630603,0.000143573
251,68722,0.303992876,6997.148009,0
252,68722,0.060661854,253.8140172,4.84513E-57
253,68722,0.273419896,5552.495892,0
254,68722,0.956329084,735637.1695,0
255,68722,0.141421391,1402.449674,0
256,68722,0.559446777,31306.30149,0
257,68722,0.99598654,8509686.956,0
258,68722,0.501424165,23081.23509,0
259,68722,0.643400738,48542.5227,0
260,68722,0.449591132,17409.55525,0
261,68722,0.935539137,482068.7698,0
262,68722,0.379816513,11584.8202,0
263,68722,0.440047592,16502.68029,0
264,68722,0.261428618,5041.203736,0
265,68722,0.414903352,14289.68487,0
266,68722,0.743553762,84972.07525,0
267,68722,0.591227549,36929.93704,0
268,68722,0.787111037,111905.2529,0
269,68722,0.67537513,57634.08821,0
270,68722,0.768012396,98825.6152,0
271,68722,0.195716042,2737.149617,0
272,68722,0.244784539,4380.120522,0
273,68722,0.732944217,79769.78568,0
274,68722,0.165997686,1947.252516,0
275,68722,0.89728517,283908.4826,0
276,68722,0.553790058,30397.78081,0
277,68722,0.007703375,4.07822295,0.043443195
278,68722,0.736333557,81384.99046,0
279,68722,0.116702727,948.8568417,6.0775E-207
280,68722,0.73476842,80633.84589,0
281,68722,0.212196719,3240.18337,0
282,68722,0.072309145,361.1988197,2.48364E-80
283,68722,0.858482279,192564.6517,0
284,68722,0.313531424,7491.765444,0
285,68722,0.569978285,33068.59472,0
286,68722,0.94408949,563507.5873,0
287,68722,0.488887959,21583.59102,0
288,68722,0.931935793,453882.7321,0
289,68722,0.585847666,35911.28778,0
290,68722,0.365578544,10601.07729,0
291,68722,0.359022724,10168.51828,0
292,68722,0.140373727,1381.331549,2.282E-299
293,68722,0.574432039,33842.90353,0
294,68722,0.049114742,166.1712084,5.61755E-38
295,68722,0.57385144,33740.95277,0
296,68722,0.165209276,1928.281606,0
297,68722,0.300370455,6814.944763,0
298,68722,0.574485179,33852.25014,0
299,68722,0.218989141,3461.556315,0
300,68722,0.065751884,298.3879044,1.02376E-66
301,68722,0.612901839,41346.23367,0
302,68722,0.110864674,855.1464497,7.7854E-187
303,68722,0.002528377,0.439308323,0.507458711
304,68722,0.906957785,318592.9599,0
305,68722,0.504579628,23472.18592,0
306,68722,0.410579425,13933.32212,0
307,68722,0.647432503,49593.21301,0
308,68722,0.338007108,8863.863712,0
309,68722,0.493773072,22156.85346,0
310,68722,0.314312822,7533.253355,0
311,68722,0.941788416,539235.5538,0
312,68722,0.937717691,500693.7404,0
313,68722,0.448881474,17340.7807,0
314,68722,0.843870866,169988.9467,0
315,68722,0.123299623,1060.864323,6.1418E-231
316,68722,0.518089642,25213.27682,0
317,68722,0.305079177,7052.386387,0
318,68722,0.227976936,3767.423936,0
319,68722,0.596790414,38014.39314,0
320,68722,0.569457437,32979.19531,0
321,68722,0.512851573,24524.994,0
322,68722,0.344830303,9274.11996,0
323,68722,0.042234482,122.7984418,1.63198E-28
324,68722,0.229013488,3803.661362,0
325,68722,0.549145561,29670.81864,0
326,68722,0.675736828,57747.72589,0
327,68722,0.458869848,18329.21693,0
328,68722,0.43703127,16223.99054,0
329,68722,0.231827505,3903.052781,0
330,68722,0.078528638,426.408406,1.90562E-94
331,68722,0.664339941,54290.29171,0
332,68722,0.673894426,57171.63249,0
333,68722,0.688404227,61901.64913,0
334,68722,0.482251174,20825.18236,0
335,68722,0.185088606,2437.705895,0
336,68722,0.510181688,24180.68875,0
337,68722,0.76418671,96464.8933,0
338,68722,0.070945161,347.6323014,2.15839E-77
339,68722,0.203129404,2957.526182,0
340,68722,0.671235773,56352.22382,0
341,68722,0.887461177,254801.2063,0
342,68722,0.332784814,8558.234708,0
343,68722,0.430532622,15636.108,0
344,68722,0.808899731,130075.8707,0
345,68722,0.594226035,37510.46307,0
346,68722,0.816718573,137664.4809,0
347,68722,0.866564302,207190.4587,0
348,68722,0.50900075,24029.77533,0
349,68722,0.584038196,35575.13441,0
350,68722,0.64015524,47714.85638,0
351,68722,0.106691876,791.2575187,4.1399E-173
352,68722,0.508430463,23957.19805,0
353,68722,0.722144654,74893.33437,0
354,68722,0.929450203,436120.0552,0
355,68722,0.430963709,15674.58192,0
356,68722,0.354470735,9875.483323,0
357,68722,0.120990942,1020.923998,2.1878E-222
358,68722,0.222149412,3567.409789,0
359,68722,0.182671172,2372.260363,0
360,68722,0.77790154,105312.3152,0
361,68722,0.687494123,61591.48472,0
362,68722,0.557884775,31052.84293,0
363,68722,0.232806854,3937.992828,0
364,68722,0.626091194,44304.49091,0
365,68722,0.409703725,13861.97421,0
366,68722,0.53684168,27823.83594,0
367,68722,0.423812149,15045.7265,0
368,68722,0.284800629,6065.996776,0
369,68722,0.623809075,43776.72295,0
370,68722,0.681595997,59626.18591,0
371,68722,0.453716477,17813.71246,0
372,68722,0.639014331,47427.65323,0
373,68722,0.745916556,86191.37167,0
374,68722,0.369569735,10870.63076,0
375,68722,0.856070798,188520.7079,0
376,68722,0.169603927,2035.311351,0
377,68722,0.802538779,124350.8535,0
378,68722,0.623958866,43811.15395,0
379,68722,0.307478638,7175.386069,0
380,68722,0.506422139,23703.15504,0
381,68722,0.395421368,12736.35794,0
382,68722,0.892490187,269034.7046,0
383,68722,0.80594903,127372.8885,0
384,68722,0.191009394,2602.15966,0
385,68722,0.707993469,69065.7741,0
386,68722,0.920019706,378781.4712,0
387,68722,0.976412565,1405372.82,0
388,68722,0.529913069,26831.65612,0
389,68722,0.033420366,76.84062735,1.89452E-18
390,68722,0.850467928,179631.7566,0
391,68722,0.430200082,15606.47957,0
392,68722,0.473584739,19868.95204,0
393,68722,0.674209752,57269.74676,0
394,68722,0.046944721,151.7801021,7.70385E-35
395,68722,0.910875777,334790.5923,0
396,68722,0.310224027,7317.797572,0
397,68722,0.24765301,4490.124342,0
398,68722,0.457858521,18227.10677,0
399,68722,0.061959405,264.8305506,1.96321E-59
400,68722,0.28637263,6139.144793,0
401,68722,0.805745152,127189.198,0
402,68722,0.306414737,7120.680867,0
403,68722,0.548625491,29590.45768,0
404,68722,0.052488679,189.8508697,3.91131E-43
405,68722,0.533364207,27321.68728,0
406,68722,0.430870033,15666.21527,0
407,68722,0.62891283,44966.62342,0
408,68722,0.28939796,6281.460785,0
409,68722,0.289244859,6274.209703,0
410,68722,0.134085545,1258.132171,4.2317E-273
411,68722,0.445368215,17003.50031,0
412,68722,0.452799611,17723.24045,0
413,68722,0.657762392,52404.81757,0
414,68722,0.781425863,107768.5865,0
415,68722,0.009432347,6.114505138,0.013410096
416,68722,0.557503551,30991.28547,0
